"d"	"f"	"o"	"n"
"769"	5	56	1	1
"770"	5	57	-1	1
"771"	5	58	-1	1
"772"	5	59	-1	1
"773"	5	60	1	1
"774"	5	61	1	1
"775"	5	62	1	1
"776"	5	63	-1	1
"777"	5	64	-1	1
"778"	5	65	-1	1
"779"	5	66	-1	1
"780"	5	67	NA	NA
"781"	5	68	-1	1
"782"	5	69	-1	1
"783"	5	70	NA	NA
"784"	5	71	-1	1
"785"	6	9	-1	1
"786"	6	10	-1	1
"787"	6	11	-1	1
"788"	6	12	-1	1
"789"	6	13	-1	1
"790"	6	14	-1	1
"791"	6	15	-1	1
"792"	6	16	-1	1
"793"	6	17	-1	1
"794"	6	18	1	1
"795"	6	19	1	1
"796"	6	20	1	1
"797"	6	21	-1	1
"798"	6	22	-1	1
"799"	6	23	-1	1
"800"	6	24	1	1
"801"	6	25	1	1
"802"	6	26	1	1
"803"	6	45	-1	1
"804"	6	46	-1	1
"805"	6	47	-1	1
"806"	6	48	-1	1
"807"	6	49	-1	1
"808"	6	50	-1	1
"809"	6	51	-1	1
"810"	6	52	-1	1
"811"	6	53	-1	1
"812"	6	54	1	1
"813"	6	55	1	1
"814"	6	56	1	1
"815"	6	57	-1	1
"816"	6	58	-1	1
"817"	6	59	-1	1
"818"	6	60	1	1
"819"	6	61	1	1
"820"	6	62	1	1
"821"	7	9	NA	NA
"822"	7	10	NA	NA
"823"	7	11	NA	NA
"824"	7	12	NA	NA
"825"	7	13	NA	NA
"826"	7	14	NA	NA
"827"	7	15	NA	NA
"828"	7	16	NA	NA
"829"	7	17	NA	NA
"830"	7	18	NA	NA
"831"	7	19	NA	NA
"832"	7	20	NA	NA
"833"	7	21	NA	NA
"834"	7	22	NA	NA
"835"	7	23	NA	NA
"836"	7	24	NA	NA
"837"	7	25	NA	NA
"838"	7	26	NA	NA
"839"	7	45	NA	NA
"840"	7	46	NA	NA
"841"	7	47	NA	NA
"842"	7	48	NA	NA
"843"	7	49	NA	NA
"844"	7	50	NA	NA
"845"	7	51	NA	NA
"846"	7	52	NA	NA
"847"	7	53	NA	NA
"848"	7	54	NA	NA
"849"	7	55	NA	NA
"850"	7	56	NA	NA
"851"	7	57	NA	NA
"852"	7	58	NA	NA
"853"	7	59	NA	NA
"854"	7	60	NA	NA
"855"	7	61	NA	NA
"856"	7	62	NA	NA
"857"	8	9	-1	1
"858"	8	10	-1	1
"859"	8	11	-1	1
"860"	8	12	-1	1
"861"	8	13	-1	1
"862"	8	14	-1	1
"863"	8	15	-1	1
"864"	8	16	-1	1
"865"	8	17	-1	1
"866"	8	18	1	1
"867"	8	19	1	1
"868"	8	20	1	1
"869"	8	21	-1	1
"870"	8	22	-1	1
"871"	8	23	-1	1
"872"	8	24	1	1
"873"	8	25	1	1
"874"	8	26	1	1
"875"	8	45	-1	1
"876"	8	46	-1	1
"877"	8	47	-1	1
"878"	8	48	-1	1
"879"	8	49	-1	1
"880"	8	50	-1	1
"881"	8	51	-1	1
"882"	8	52	-1	1
"883"	8	53	-1	1
"884"	8	54	1	1
"885"	8	55	1	1
"886"	8	56	1	1
"887"	8	57	-1	1
"888"	8	58	-1	1
"889"	8	59	-1	1
"890"	8	60	1	1
"891"	8	61	1	1
"892"	8	62	1	1
"893"	3	6	-0.5	1
"894"	3	7	NA	NA
"895"	3	8	0.5	1
"896"	3	9	0.5	1
"897"	3	10	0.5	1
"898"	3	11	0.5	1
"899"	3	12	0.5	1
"900"	3	13	0.5	1
"901"	3	14	-1	0.333333333333333
"902"	3	15	0.5	1
"903"	3	16	0.5	1
"904"	3	17	0.5	1
"905"	3	18	0.5	1
"906"	3	19	0.5	1
"907"	3	20	0.5	1
"908"	3	21	1	0.333333333333333
"909"	3	22	1	0.333333333333333
"910"	3	23	-1	0.333333333333333
"911"	3	24	0.5	1
"912"	3	25	0.5	1
"913"	3	26	0.5	1
"914"	3	27	0.5	1
"915"	3	28	NA	NA
"916"	3	29	1	0.333333333333333
"917"	3	30	0.5	1
"918"	3	31	NA	NA
"919"	3	32	1	0.333333333333333
"920"	3	33	0.5	1
"921"	3	34	NA	NA
"922"	3	35	1	0.333333333333333
"923"	3	36	0.5	1
"924"	3	37	0.5	1
"925"	3	38	-0.5	1
"926"	3	42	-0.5	1
"927"	3	43	NA	NA
"928"	3	44	-1	0.333333333333333
"929"	3	45	0.5	1
"930"	3	46	0.5	1
"931"	3	47	0.5	1
"932"	3	48	0.5	1
"933"	3	49	0.5	1
"934"	3	50	-1	0.333333333333333
"935"	3	51	0.5	1
"936"	3	52	0.5	1
"937"	3	53	0.5	1
"938"	3	54	0.5	1
"939"	3	55	0.5	1
"940"	3	56	0.5	1
"941"	3	57	1	0.333333333333333
"942"	3	58	1	0.333333333333333
"943"	3	59	-1	0.333333333333333
"944"	3	60	0.5	1
"945"	3	61	0.5	1
"946"	3	62	0.5	1
"947"	3	63	0.5	1
"948"	3	64	NA	NA
"949"	3	65	0.5	1
"950"	3	66	0.5	1
"951"	3	67	NA	NA
"952"	3	68	0.5	1
"953"	3	69	0.5	1
"954"	3	70	NA	NA
"955"	3	71	0.5	1
"956"	4	6	NA	NA
"957"	4	7	NA	NA
"958"	4	8	NA	NA
"959"	4	9	NA	NA
"960"	4	10	NA	NA
"961"	4	11	NA	NA
"962"	4	12	NA	NA
"963"	4	13	NA	NA
"964"	4	14	NA	NA
"965"	4	15	NA	NA
"966"	4	16	NA	NA
"967"	4	17	NA	NA
"968"	4	18	NA	NA
"969"	4	19	NA	NA
"970"	4	20	NA	NA
"971"	4	21	NA	NA
"972"	4	22	NA	NA
"973"	4	23	NA	NA
"974"	4	24	NA	NA
"975"	4	25	NA	NA
"976"	4	26	NA	NA
"977"	4	27	NA	NA
"978"	4	28	NA	NA
"979"	4	29	NA	NA
"980"	4	30	NA	NA
"981"	4	31	NA	NA
"982"	4	32	NA	NA
"983"	4	33	NA	NA
"984"	4	34	NA	NA
"985"	4	35	NA	NA
"986"	4	36	NA	NA
"987"	4	37	NA	NA
"988"	4	38	NA	NA
"989"	4	42	NA	NA
"990"	4	43	NA	NA
"991"	4	44	NA	NA
"992"	4	45	NA	NA
"993"	4	46	NA	NA
"994"	4	47	NA	NA
"995"	4	48	NA	NA
"996"	4	49	NA	NA
"997"	4	50	NA	NA
"998"	4	51	NA	NA
"999"	4	52	NA	NA
"1000"	4	53	NA	NA
"1001"	4	54	NA	NA
"1002"	4	55	NA	NA
"1003"	4	56	NA	NA
"1004"	4	57	NA	NA
"1005"	4	58	NA	NA
"1006"	4	59	NA	NA
"1007"	4	60	NA	NA
"1008"	4	61	NA	NA
"1009"	4	62	NA	NA
"1010"	4	63	NA	NA
"1011"	4	64	NA	NA
"1012"	4	65	NA	NA
"1013"	4	66	NA	NA
"1014"	4	67	NA	NA
"1015"	4	68	NA	NA
"1016"	4	69	NA	NA
"1017"	4	70	NA	NA
"1018"	4	71	NA	NA
"1019"	5	6	-0.5	1
"1020"	5	7	NA	NA
"1021"	5	8	0.5	1
"1022"	5	9	0.5	1
"1023"	5	10	0.5	1
"1024"	5	11	0.5	1
"1025"	5	12	0.5	1
"1026"	5	13	0.5	1
"1027"	5	14	-1	0.333333333333333
"1028"	5	15	0.5	1
"1029"	5	16	0.5	1
"1030"	5	17	0.5	1
"1031"	5	18	0.5	1
"1032"	5	19	0.5	1
"1033"	5	20	0.5	1
"1034"	5	21	1	0.333333333333333
"1035"	5	22	1	0.333333333333333
"1036"	5	23	-1	0.333333333333333
"1037"	5	24	0.5	1
"1038"	5	25	0.5	1
"1039"	5	26	0.5	1
"1040"	5	27	0.5	1
"1041"	5	28	NA	NA
"1042"	5	29	1	0.333333333333333
"1043"	5	30	0.5	1
"1044"	5	31	NA	NA
"1045"	5	32	1	0.333333333333333
"1046"	5	33	0.5	1
"1047"	5	34	NA	NA
"1048"	5	35	1	0.333333333333333
"1049"	5	36	0.5	1
"1050"	5	37	0.5	1
"1051"	5	38	-0.5	1
"1052"	5	42	-0.5	1
"1053"	5	43	NA	NA
"1054"	5	44	-1	0.333333333333333
"1055"	5	45	0.5	1
"1056"	5	46	0.5	1
"1057"	5	47	0.5	1
"1058"	5	48	0.5	1
"1059"	5	49	0.5	1
"1060"	5	50	-1	0.333333333333333
"1061"	5	51	0.5	1
"1062"	5	52	0.5	1
"1063"	5	53	0.5	1
"1064"	5	54	0.5	1
"1065"	5	55	0.5	1
"1066"	5	56	0.5	1
"1067"	5	57	1	0.333333333333333
"1068"	5	58	1	0.333333333333333
"1069"	5	59	-1	0.333333333333333
"1070"	5	60	0.5	1
"1071"	5	61	0.5	1
"1072"	5	62	0.5	1
"1073"	5	63	0.5	1
"1074"	5	64	NA	NA
"1075"	5	65	0.5	1
"1076"	5	66	0.5	1
"1077"	5	67	NA	NA
"1078"	5	68	0.5	1
"1079"	5	69	0.5	1
"1080"	5	70	NA	NA
"1081"	5	71	0.5	1
"1082"	6	9	0.5	1
"1083"	6	10	0.5	1
"1084"	6	11	0.5	1
"1085"	6	12	0.5	1
"1086"	6	13	0.5	1
"1087"	6	14	0.5	1
"1088"	6	15	0.5	1
"1089"	6	16	0.5	1
"1090"	6	17	0.5	1
"1091"	6	18	0.5	1
"1092"	6	19	0.5	1
"1093"	6	20	0.5	1
"1094"	6	21	-0.5	1
"1095"	6	22	-0.5	1
"1096"	6	23	0.5	1
"1097"	6	24	0.5	1
"1098"	6	25	0.5	1
"1099"	6	26	0.5	1
"1100"	6	45	0.5	1
"1101"	6	46	0.5	1
"1102"	6	47	0.5	1
"1103"	6	48	0.5	1
"1104"	6	49	0.5	1
"1105"	6	50	0.5	1
"1106"	6	51	0.5	1
"1107"	6	52	0.5	1
"1108"	6	53	0.5	1
"1109"	6	54	0.5	1
"1110"	6	55	0.5	1
"1111"	6	56	0.5	1
"1112"	6	57	-0.5	1
"1113"	6	58	-0.5	1
"1114"	6	59	0.5	1
"1115"	6	60	0.5	1
"1116"	6	61	0.5	1
"1117"	6	62	0.5	1
"1118"	7	9	NA	NA
"1119"	7	10	NA	NA
"1120"	7	11	NA	NA
"1121"	7	12	NA	NA
"1122"	7	13	NA	NA
"1123"	7	14	NA	NA
"1124"	7	15	NA	NA
"1125"	7	16	NA	NA
"1126"	7	17	NA	NA
"1127"	7	18	NA	NA
"1128"	7	19	NA	NA
"1129"	7	20	NA	NA
"1130"	7	21	NA	NA
"1131"	7	22	NA	NA
"1132"	7	23	NA	NA
"1133"	7	24	NA	NA
"1134"	7	25	NA	NA
"1135"	7	26	NA	NA
"1136"	7	45	NA	NA
"1137"	7	46	NA	NA
"1138"	7	47	NA	NA
"1139"	7	48	NA	NA
"1140"	7	49	NA	NA
"1141"	7	50	NA	NA
"1142"	7	51	NA	NA
"1143"	7	52	NA	NA
"1144"	7	53	NA	NA
"1145"	7	54	NA	NA
"1146"	7	55	NA	NA
"1147"	7	56	NA	NA
"1148"	7	57	NA	NA
"1149"	7	58	NA	NA
"1150"	7	59	NA	NA
"1151"	7	60	NA	NA
"1152"	7	61	NA	NA
"1153"	7	62	NA	NA
"1154"	8	9	1	0.333333333333333
"1155"	8	10	1	0.333333333333333
"1156"	8	11	1	0.333333333333333
"1157"	8	12	1	0.333333333333333
"1158"	8	13	1	0.333333333333333
"1159"	8	14	-0.5	1
"1160"	8	15	1	0.333333333333333
"1161"	8	16	1	0.333333333333333
"1162"	8	17	1	0.333333333333333
"1163"	8	18	1	0.333333333333333
"1164"	8	19	1	0.333333333333333
"1165"	8	20	1	0.333333333333333
"1166"	8	21	0.5	1
"1167"	8	22	0.5	1
"1168"	8	23	-0.5	1
"1169"	8	24	1	0.333333333333333
"1170"	8	25	1	0.333333333333333
"1171"	8	26	1	0.333333333333333
"1172"	8	45	1	0.333333333333333
"1173"	8	46	1	0.333333333333333
"1174"	8	47	1	0.333333333333333
"1175"	8	48	1	0.333333333333333
"1176"	8	49	1	0.333333333333333
"1177"	8	50	-0.5	1
"1178"	8	51	1	0.333333333333333
"1179"	8	52	1	0.333333333333333
"1180"	8	53	1	0.333333333333333
"1181"	8	54	1	0.333333333333333
"1182"	8	55	1	0.333333333333333
"1183"	8	56	1	0.333333333333333
"1184"	8	57	0.5	1
"1185"	8	58	0.5	1
"1186"	8	59	-0.5	1
"1187"	8	60	1	0.333333333333333
"1188"	8	61	1	0.333333333333333
"1189"	8	62	1	0.333333333333333
"1190"	3	6	0.23643312187173	0.609742692410707
"1191"	3	7	NA	NA
"1192"	3	8	0.39405520311955	0.381736493447254
"1193"	3	9	0.571428571428571	0.2
"1194"	3	10	0.678571428571428	0.10952380952381
"1195"	3	11	0.285714285714286	0.555952380952381
"1196"	3	12	0.0714285714285714	0.906349206349206
"1197"	3	13	-0.0714285714285714	0.906349206349206
"1198"	3	14	-0.428571428571428	0.353571428571429
"1199"	3	15	0.571428571428571	0.2
"1200"	3	16	0.678571428571428	0.10952380952381
"1201"	3	17	0.285714285714286	0.555952380952381
"1202"	3	18	-0.321428571428571	0.497619047619048
"1203"	3	19	-0.464285714285714	0.302380952380952
"1204"	3	20	0.142857142857143	0.782539682539683
"1205"	3	21	-0.357142857142857	0.444444444444444
"1206"	3	22	-0.357142857142857	0.444444444444444
"1207"	3	23	-0.428571428571428	0.353571428571429
"1208"	3	24	-0.321428571428571	0.497619047619048
"1209"	3	25	-0.464285714285714	0.302380952380952
"1210"	3	26	0.142857142857143	0.782539682539683
"1211"	3	27	0.392857142857143	0.395634920634921
"1212"	3	28	NA	NA
"1213"	3	29	-0.0714285714285714	0.906349206349206
"1214"	3	30	0.0714285714285714	0.906349206349206
"1215"	3	31	NA	NA
"1216"	3	32	-0.178571428571429	0.713095238095238
"1217"	3	33	0.0357142857142857	0.963492063492064
"1218"	3	34	NA	NA
"1219"	3	35	-0.214285714285714	0.661507936507936
"1220"	3	36	0.357142857142857	0.444444444444444
"1221"	3	37	-0.571428571428571	0.2
"1222"	3	38	-0.75	0.0662698412698413
"1223"	3	42	0.23643312187173	0.609742692410707
"1224"	3	43	NA	NA
"1225"	3	44	-0.25	0.59484126984127
"1226"	3	45	0.571428571428571	0.2
"1227"	3	46	0.678571428571428	0.10952380952381
"1228"	3	47	0.285714285714286	0.555952380952381
"1229"	3	48	0.0714285714285714	0.906349206349206
"1230"	3	49	-0.0714285714285714	0.906349206349206
"1231"	3	50	-0.428571428571428	0.353571428571429
"1232"	3	51	0.571428571428571	0.2
"1233"	3	52	0.678571428571428	0.10952380952381
"1234"	3	53	0.285714285714286	0.555952380952381
"1235"	3	54	-0.321428571428571	0.497619047619048
"1236"	3	55	-0.464285714285714	0.302380952380952
"1237"	3	56	0.142857142857143	0.782539682539683
"1238"	3	57	-0.357142857142857	0.444444444444444
"1239"	3	58	-0.357142857142857	0.444444444444444
"1240"	3	59	-0.428571428571428	0.353571428571429
"1241"	3	60	-0.321428571428571	0.497619047619048
"1242"	3	61	-0.464285714285714	0.302380952380952
"1243"	3	62	0.142857142857143	0.782539682539683
"1244"	3	63	0.392857142857143	0.395634920634921
"1245"	3	64	NA	NA
"1246"	3	65	0	1
"1247"	3	66	0.0714285714285714	0.906349206349206
"1248"	3	67	NA	NA
"1249"	3	68	0.0714285714285714	0.906349206349206
"1250"	3	69	0.0357142857142857	0.963492063492064
"1251"	3	70	NA	NA
"1252"	3	71	-0.142857142857143	0.782539682539683
"1253"	4	6	NA	NA
"1254"	4	7	NA	NA
"1255"	4	8	NA	NA
"1256"	4	9	NA	NA
"1257"	4	10	NA	NA
"1258"	4	11	NA	NA
"1259"	4	12	NA	NA
"1260"	4	13	NA	NA
"1261"	4	14	NA	NA
"1262"	4	15	NA	NA
"1263"	4	16	NA	NA
"1264"	4	17	NA	NA
"1265"	4	18	NA	NA
"1266"	4	19	NA	NA
"1267"	4	20	NA	NA
"1268"	4	21	NA	NA
"1269"	4	22	NA	NA
"1270"	4	23	NA	NA
"1271"	4	24	NA	NA
"1272"	4	25	NA	NA
"1273"	4	26	NA	NA
"1274"	4	27	NA	NA
"1275"	4	28	NA	NA
"1276"	4	29	NA	NA
"1277"	4	30	NA	NA
"1278"	4	31	NA	NA
"1279"	4	32	NA	NA
"1280"	4	33	NA	NA
"1281"	4	34	NA	NA
"1282"	4	35	NA	NA
"1283"	4	36	NA	NA
"1284"	4	37	NA	NA
"1285"	4	38	NA	NA
"1286"	4	42	NA	NA
"1287"	4	43	NA	NA
"1288"	4	44	NA	NA
"1289"	4	45	NA	NA
"1290"	4	46	NA	NA
"1291"	4	47	NA	NA
"1292"	4	48	NA	NA
"1293"	4	49	NA	NA
"1294"	4	50	NA	NA
"1295"	4	51	NA	NA
"1296"	4	52	NA	NA
"1297"	4	53	NA	NA
"1298"	4	54	NA	NA
"1299"	4	55	NA	NA
"1300"	4	56	NA	NA
"1301"	4	57	NA	NA
"1302"	4	58	NA	NA
"1303"	4	59	NA	NA
"1304"	4	60	NA	NA
"1305"	4	61	NA	NA
"1306"	4	62	NA	NA
"1307"	4	63	NA	NA
"1308"	4	64	NA	NA
"1309"	4	65	NA	NA
"1310"	4	66	NA	NA
"1311"	4	67	NA	NA
"1312"	4	68	NA	NA
"1313"	4	69	NA	NA
"1314"	4	70	NA	NA
"1315"	4	71	NA	NA
"1316"	5	6	0.610785564835303	0.145145011379531
"1317"	5	7	NA	NA
"1318"	5	8	0.729002125771168	0.0630551944522173
"1319"	5	9	0.678571428571428	0.10952380952381
"1320"	5	10	0.642857142857143	0.138888888888889
"1321"	5	11	0.857142857142857	0.0238095238095238
"1322"	5	12	0	1
"1323"	5	13	0.142857142857143	0.782539682539683
"1324"	5	14	-1	0.000396825396825397
"1325"	5	15	0.678571428571428	0.10952380952381
"1326"	5	16	0.642857142857143	0.138888888888889
"1327"	5	17	0.857142857142857	0.0238095238095238
"1328"	5	18	-0.285714285714286	0.555952380952381
"1329"	5	19	-0.392857142857143	0.395634920634921
"1330"	5	20	0.571428571428571	0.2
"1331"	5	21	-0.857142857142857	0.0238095238095238
"1332"	5	22	-0.857142857142857	0.0238095238095238
"1333"	5	23	-1	0.000396825396825397
"1334"	5	24	-0.285714285714286	0.555952380952381
"1335"	5	25	-0.392857142857143	0.395634920634921
"1336"	5	26	0.571428571428571	0.2
"1337"	5	27	0.607142857142857	0.166666666666667
"1338"	5	28	NA	NA
"1339"	5	29	0.357142857142857	0.444444444444444
"1340"	5	30	0.607142857142857	0.166666666666667
"1341"	5	31	NA	NA
"1342"	5	32	0.321428571428571	0.497619047619048
"1343"	5	33	0.678571428571428	0.10952380952381
"1344"	5	34	NA	NA
"1345"	5	35	0.464285714285714	0.302380952380952
"1346"	5	36	0.928571428571428	0.00674603174603175
"1347"	5	37	-0.142857142857143	0.782539682539683
"1348"	5	38	-0.785714285714285	0.048015873015873
"1349"	5	42	0.610785564835303	0.145145011379531
"1350"	5	43	NA	NA
"1351"	5	44	-0.75	0.0662698412698413
"1352"	5	45	0.678571428571428	0.10952380952381
"1353"	5	46	0.642857142857143	0.138888888888889
"1354"	5	47	0.857142857142857	0.0238095238095238
"1355"	5	48	0	1
"1356"	5	49	0.142857142857143	0.782539682539683
"1357"	5	50	-1	0.000396825396825397
"1358"	5	51	0.678571428571428	0.10952380952381
"1359"	5	52	0.642857142857143	0.138888888888889
"1360"	5	53	0.857142857142857	0.0238095238095238
"1361"	5	54	-0.285714285714286	0.555952380952381
"1362"	5	55	-0.392857142857143	0.395634920634921
"1363"	5	56	0.571428571428571	0.2
"1364"	5	57	-0.857142857142857	0.0238095238095238
"1365"	5	58	-0.857142857142857	0.0238095238095238
"1366"	5	59	-1	0.000396825396825397
"1367"	5	60	-0.285714285714286	0.555952380952381
"1368"	5	61	-0.392857142857143	0.395634920634921
"1369"	5	62	0.571428571428571	0.2
"1370"	5	63	0.607142857142857	0.166666666666667
"1371"	5	64	NA	NA
"1372"	5	65	0.25	0.59484126984127
"1373"	5	66	0.607142857142857	0.166666666666667
"1374"	5	67	NA	NA
"1375"	5	68	0.607142857142857	0.166666666666667
"1376"	5	69	0.678571428571428	0.10952380952381
"1377"	5	70	NA	NA
"1378"	5	71	0.642857142857143	0.138888888888889
"1379"	6	9	0.669893845303235	0.0996840342442997
"1380"	6	10	0.492569003899438	0.26142452694663
"1381"	6	11	0.866921446863011	0.0115355494613988
"1382"	6	12	0.0591082804679325	0.899829867314434
"1383"	6	13	-0.118216560935865	0.800708730046712
"1384"	6	14	-0.610785564835303	0.145145011379531
"1385"	6	15	0.669893845303235	0.0996840342442997
"1386"	6	16	0.492569003899438	0.26142452694663
"1387"	6	17	0.866921446863011	0.0115355494613988
"1388"	6	18	-0.374352442963573	0.408058017567502
"1389"	6	19	-0.334946922651618	0.462729035718604
"1390"	6	20	0.39405520311955	0.381736493447254
"1391"	6	21	-0.768407646083123	0.0435652871666423
"1392"	6	22	-0.768407646083123	0.0435652871666423
"1393"	6	23	-0.610785564835303	0.145145011379531
"1394"	6	24	-0.374352442963573	0.408058017567502
"1395"	6	25	-0.334946922651618	0.462729035718604
"1396"	6	26	0.39405520311955	0.381736493447254
"1397"	6	45	0.669893845303235	0.0996840342442997
"1398"	6	46	0.492569003899438	0.26142452694663
"1399"	6	47	0.866921446863011	0.0115355494613988
"1400"	6	48	0.0591082804679325	0.899829867314434
"1401"	6	49	-0.118216560935865	0.800708730046712
"1402"	6	50	-0.610785564835303	0.145145011379531
"1403"	6	51	0.669893845303235	0.0996840342442997
"1404"	6	52	0.492569003899438	0.26142452694663
"1405"	6	53	0.866921446863011	0.0115355494613988
"1406"	6	54	-0.374352442963573	0.408058017567502
"1407"	6	55	-0.334946922651618	0.462729035718604
"1408"	6	56	0.39405520311955	0.381736493447254
"1409"	6	57	-0.768407646083123	0.0435652871666423
"1410"	6	58	-0.768407646083123	0.0435652871666423
"1411"	6	59	-0.610785564835303	0.145145011379531
"1412"	6	60	-0.374352442963573	0.408058017567502
"1413"	6	61	-0.334946922651618	0.462729035718604
"1414"	6	62	0.39405520311955	0.381736493447254
"1415"	7	9	NA	NA
"1416"	7	10	NA	NA
"1417"	7	11	NA	NA
"1418"	7	12	NA	NA
"1419"	7	13	NA	NA
"1420"	7	14	NA	NA
"1421"	7	15	NA	NA
"1422"	7	16	NA	NA
"1423"	7	17	NA	NA
"1424"	7	18	NA	NA
"1425"	7	19	NA	NA
"1426"	7	20	NA	NA
"1427"	7	21	NA	NA
"1428"	7	22	NA	NA
"1429"	7	23	NA	NA
"1430"	7	24	NA	NA
"1431"	7	25	NA	NA
"1432"	7	26	NA	NA
"1433"	7	45	NA	NA
"1434"	7	46	NA	NA
"1435"	7	47	NA	NA
"1436"	7	48	NA	NA
"1437"	7	49	NA	NA
"1438"	7	50	NA	NA
"1439"	7	51	NA	NA
"1440"	7	52	NA	NA
"1441"	7	53	NA	NA
"1442"	7	54	NA	NA
"1443"	7	55	NA	NA
"1444"	7	56	NA	NA
"1445"	7	57	NA	NA
"1446"	7	58	NA	NA
"1447"	7	59	NA	NA
"1448"	7	60	NA	NA
"1449"	7	61	NA	NA
"1450"	7	62	NA	NA
"1451"	8	9	0.70929936561519	0.074276926383684
"1452"	8	10	0.571380044523348	0.180247522833793
"1453"	8	11	0.906326967174966	0.00490163497101441
"1454"	8	12	-0.0985138007798876	0.833568135049335
"1455"	8	13	-0.23643312187173	0.609742692410707
"1456"	8	14	-0.729002125771168	0.0630551944522172
"1457"	8	15	0.70929936561519	0.074276926383684
"1458"	8	16	0.571380044523348	0.180247522833793
"1459"	8	17	0.906326967174966	0.00490163497101441
"1460"	8	18	-0.334946922651618	0.462729035718604
"1461"	8	19	-0.374352442963573	0.408058017567502
"1462"	8	20	0.47286624374346	0.283891056706102
"1463"	8	21	-0.807813166395078	0.0279588301356959
"1464"	8	22	-0.807813166395078	0.0279588301356959
"1465"	8	23	-0.729002125771168	0.0630551944522172
"1466"	8	24	-0.334946922651618	0.462729035718604
"1467"	8	25	-0.374352442963573	0.408058017567502
"1468"	8	26	0.47286624374346	0.283891056706102
"1469"	8	45	0.70929936561519	0.074276926383684
"1470"	8	46	0.571380044523348	0.180247522833793
"1471"	8	47	0.906326967174966	0.00490163497101441
"1472"	8	48	-0.0985138007798876	0.833568135049335
"1473"	8	49	-0.23643312187173	0.609742692410707
"1474"	8	50	-0.729002125771168	0.0630551944522172
"1475"	8	51	0.70929936561519	0.074276926383684
"1476"	8	52	0.571380044523348	0.180247522833793
"1477"	8	53	0.906326967174966	0.00490163497101441
"1478"	8	54	-0.334946922651618	0.462729035718604
"1479"	8	55	-0.374352442963573	0.408058017567502
"1480"	8	56	0.47286624374346	0.283891056706102
"1481"	8	57	-0.807813166395078	0.0279588301356959
"1482"	8	58	-0.807813166395078	0.0279588301356959
"1483"	8	59	-0.729002125771168	0.0630551944522172
"1484"	8	60	-0.334946922651618	0.462729035718604
"1485"	8	61	-0.374352442963573	0.408058017567502
"1486"	8	62	0.47286624374346	0.283891056706102
"1487"	3	6	1	1
"1488"	3	7	NA	NA
"1489"	3	8	1	1
"1490"	3	9	1	1
"1491"	3	10	1	1
"1492"	3	11	1	1
"1493"	3	12	1	1
"1494"	3	13	1	1
"1495"	3	14	1	1
"1496"	3	15	1	1
"1497"	3	16	1	1
"1498"	3	17	1	1
"1499"	3	18	-1	1
"1500"	3	19	-1	1
"1501"	3	20	-1	1
"1502"	3	21	-1	1
"1503"	3	22	-1	1
"1504"	3	23	1	1
"1505"	3	24	-1	1
"1506"	3	25	-1	1
"1507"	3	26	-1	1
"1508"	3	27	1	1
"1509"	3	28	1	1
"1510"	3	29	-1	1
"1511"	3	30	1	1
"1512"	3	31	NA	NA
"1513"	3	32	-1	1
"1514"	3	33	1	1
"1515"	3	34	NA	NA
"1516"	3	35	-1	1
"1517"	3	36	-1	1
"1518"	3	37	-1	1
"1519"	3	38	-1	1
"1520"	3	42	1	1
"1521"	3	43	NA	NA
"1522"	3	44	1	1
"1523"	3	45	1	1
"1524"	3	46	1	1
"1525"	3	47	1	1
"1526"	3	48	1	1
"1527"	3	49	1	1
"1528"	3	50	1	1
"1529"	3	51	1	1
"1530"	3	52	1	1
"1531"	3	53	1	1
"1532"	3	54	-1	1
"1533"	3	55	-1	1
"1534"	3	56	-1	1
"1535"	3	57	-1	1
"1536"	3	58	-1	1
"1537"	3	59	1	1
"1538"	3	60	-1	1
"1539"	3	61	-1	1
"1540"	3	62	-1	1
"1541"	3	63	1	1
"1542"	3	64	1	1
"1543"	3	65	-1	1
"1544"	3	66	1	1
"1545"	3	67	NA	NA
"1546"	3	68	1	1
"1547"	3	69	1	1
"1548"	3	70	NA	NA
"1549"	3	71	-1	1
"1550"	4	6	NA	NA
"1551"	4	7	NA	NA
"1552"	4	8	NA	NA
"1553"	4	9	NA	NA
"1554"	4	10	NA	NA
"1555"	4	11	NA	NA
"1556"	4	12	NA	NA
"1557"	4	13	NA	NA
"1558"	4	14	NA	NA
"1559"	4	15	NA	NA
"1560"	4	16	NA	NA
"1561"	4	17	NA	NA
"1562"	4	18	NA	NA
"1563"	4	19	NA	NA
"1564"	4	20	NA	NA
"1565"	4	21	NA	NA
"1566"	4	22	NA	NA
"1567"	4	23	NA	NA
"1568"	4	24	NA	NA
"1569"	4	25	NA	NA
"1570"	4	26	NA	NA
"1571"	4	27	NA	NA
"1572"	4	28	NA	NA
"1573"	4	29	NA	NA
"1574"	4	30	NA	NA
"1575"	4	31	NA	NA
"1576"	4	32	NA	NA
"1577"	4	33	NA	NA
"1578"	4	34	NA	NA
"1579"	4	35	NA	NA
"1580"	4	36	NA	NA
"1581"	4	37	NA	NA
"1582"	4	38	NA	NA
"1583"	4	42	NA	NA
"1584"	4	43	NA	NA
"1585"	4	44	NA	NA
"1586"	4	45	NA	NA
"1587"	4	46	NA	NA
"1588"	4	47	NA	NA
"1589"	4	48	NA	NA
"1590"	4	49	NA	NA
